X,Y,Z,
121.520464,25.0297992,中正區潮州街與羅斯福路2段口,
121.5116356,25.02917403,中正區和平西路2段64號與寧波西街口,
121.5182631,25.02655284,中正區和平西路1段94號附近,
121.5186967,25.0313106,中正區寧波西街與寧波西街8巷口口,
121.5226096,25.02042122,中正區師大路與水源路口,
121.5146887,25.02768149,中正區和平西路1段與泉州街口,
121.5180624,25.03285426,中正區羅斯福路1段與南海路口,
121.5197043,25.02945037,中正區福州街11-4號對面,
121.5146058,25.02764162,中正區和平西路2段與泉州街口口,
121.5041647,25.03001996,中正區中華路2段與西藏路口口,
121.5166897,25.02388973,中正區重慶南路3段與重慶南路3段146巷口,
121.5168628,25.0347082,中正區羅斯福路1段與愛國東路口,
121.5362601,25.01102279,中正區汀州路3段與基隆路4段口,
121.5159662,25.02718578,中正區重慶南路3段與和平西路1段口,
121.5305677,25.01624215,中正區汀州路3段129號,
121.5166733,25.02385838,中正區重慶南路3段160號,
121.5203395,25.02469685,中正區汀州路2段120號,
121.5232648,25.0228737,中正區汀州路2段265號,
121.5255531,25.02088871,中正區汀州路3段與師大路口,
121.5092299,25.03063604,中正區和平西路2段與南海路口,
121.5143796,25.03463027,中正區南昌路1段與重慶南路2段7巷口,
121.5283276,25.01919252,中正區辛亥路1段21號,
121.5152825,25.0273762,中正區和平西路1段150號,
121.5057645,25.02818168,中正區中華路2段311巷與中華路2段口,
121.5169505,25.0230782,中正區廈門街114巷與重慶南路3段口,
121.5085913,25.02888627,中正區汀州路1段與南海路口,
121.5184269,25.03323186,中正區林森南路140號,
121.5362438,25.01103555,中正區汀州路3段與基隆路4段口,
121.5136135,25.03170497,中正區南海路與泉州街口,
121.523567,25.02543235,中正區羅斯福路2段99號對面,
121.5113626,25.02793989,中正區三元街與寧波西街口,
121.5365936,25.01183553,中正區羅斯福路4段196巷與羅斯福路4段口,
121.5162656,25.02577911,中正區重慶南路3段與汀州路2段口,
121.5202686,25.03009671,中正區羅斯福路1段131號,
121.5064789,25.03555329,中正區中華路2段33號,
121.5177644,25.0308287,中正區寧波西街51號,
121.5143793,25.03191886,中正區重慶南路2段與南海路口,
121.5180034,25.02671834,中正區和平西路1段與廈門街口口附近,
121.5115196,25.02427436,中正區中華路2段與泉州街34巷口,
121.5137294,25.03174843,中正區南海路與泉州街口附近,
121.5163698,25.02613173,中正區重慶南路3段與廈門街34巷口,
121.507058,25.03200975,中正區和平西路2段與延平南路口,
121.5069537,25.03716724,中正區中華路2段與愛國西路口,
121.5145591,25.02957858,中正區寧波西街100號,
121.5271255,25.01363515,中正區水源快速道路81號燈桿附近,
121.5238214,25.02079612,中正區師大路與金門街17巷口,
121.5143286,25.03191821,中正區重慶南路2段與南海路口口,
121.5369357,25.01128537,中正區羅斯福路4段與基隆路4段口,
121.5164902,25.02178052,中正區水源快速道路與中正橋口處,
121.5301716,25.01354507,中正區思源街16號與思源街口,
121.5163921,25.03238458,中正區南昌路1段與南海路口,
121.5205297,25.02975051,中正區羅斯福路2段與潮州街口,
121.5073596,25.03684713,中正區愛國西路52號前,
121.5359266,25.01154453,中正區汀州路3段與羅斯福路4段196巷口,
121.5332873,25.01558213,中正區羅斯福路4段與羅斯福路4段24巷口,
121.505861,25.03119563,莒光路與西藏路62巷(莒光路53號前),
121.5159125,25.02723773,中正區和平西路1段與重慶南路3段口,
121.5252681,25.02099834,中正區師大路與汀州路3段口,
121.5211007,25.02871791,中正區羅斯福路2段20號,
121.5274716,25.01318344,中正區水源路1-9號,
121.5295614,25.01058476,中正區水源快速道路往北75號燈桿,
121.5146181,25.0295606,中正區寧波西街98號,
121.5340466,25.01312301,中正區汀州路3段160巷4-3號,
121.5158004,25.02739672,中正區和平西路1段與重慶南路3段口,
121.5302038,25.01353632,中正區思源街16號與思源街口,
121.5070303,25.03740888,中正區中華路2段與愛國西路口,
121.5066202,25.03600868,中正區中華路2段與廣州街口,
121.5270984,25.01843285,中正區汀州路3段8號,
121.5189179,25.02834294,中正區南昌路2段2巷,
121.5335731,25.01540749,中正區羅斯福路4段50號,
121.5283577,25.01193191,中正區永福橋上橋處往永和方向,
121.5256382,25.02093468,中正區師大路與汀州路3段口,
121.5077929,25.0311903,中正區和平西路2段與莒光路口,
121.5235664,25.02386991,中正區晉江街與晉江街62巷口口,
121.5159327,25.02772646,中正區重慶南路3段52號對面,
121.533739,25.00967381,中正區福和橋機車道東往西福和11接縫處旁,
121.5070869,25.02681673,中正區中華路2段與南海路口口,
121.5167146,25.02305956,中正區重慶南路3段174巷與重慶南路3段口口,
121.5279368,25.0114995,中正區永福橋東往西101號燈桿對面,
121.522306,25.02707701,中正區和平西路1段與羅斯福路2段口,
121.5165889,25.02407098,中正區重慶南路3段與重慶南路3段132巷口口,
121.5197575,25.0305534,中正區羅斯福路1段78號前,
121.5326078,25.01629572,中正區羅斯福路3段與新生南路3段口,
121.5163559,25.03234813,中正區南昌路1段與南海路口,
121.5290725,25.01944709,中正區辛亥車行地下道(往建高方向),
121.5070955,25.02672233,中正區中華路2段與南海路口,
121.5203987,25.03326419,中正區愛國東路與寧波東街口,
121.5163541,25.02622787,中正區重慶南路3段67號,
121.525227,25.02103929,中正區汀州路3段與師大路口,
121.5226529,25.02047598,中正區水源路與師大路口,
121.505028,25.0300882,中正區西藏路與中華路2段315巷5弄口,
121.5278452,25.02085998,中正區羅斯福路3段與師大路口,
121.5106053,25.03564914,中正區愛國西路30號,
121.5108553,25.03540824,中正區愛國西路與博愛路口口,
121.5337804,25.00965332,中正區福和橋東往西機車道福和001接縫處旁,
121.525958,25.02084096,中正區汀州路3段與師大路口口,
121.512443,25.03500845,中正區愛國西路與重慶南路2段口口,
121.5144217,25.0318407,中正區南海路與重慶南路2段口,
121.5238278,25.02150835,中正區金門街11巷10號,
121.529335,25.01272265,中正區思源街1號與思源街口台大思源校區出入口,
121.5365812,25.01185383,中正區羅斯福路4段196巷與羅斯福路4段口口,
121.506782,25.0311876,中正區汀州路1段與莒光路口口,
121.5210828,25.02324912,中正區同安街與廈門街113巷口口,
121.5062997,25.0298991,中正區惠安街9號對面停車格,
121.5253093,25.0208994,中正區師大路與汀州路3段口,
121.5159184,25.02699958,中正區重慶南路3段與福州街口,
121.5370238,25.01132883,中正區羅斯福路4段與基隆路4段口,
121.5181959,25.02984697,中正區南昌路1段120號,
121.5050959,25.0330137,中正區中華路2段與汀州路1段口,
121.5095759,25.02706641,中正區汀州路2段242巷14號,
121.5313822,25.01426543,中正區思源街14號對面,
121.5086875,25.03626536,中正區延平南路143號與愛國西路口,
121.5313392,25.01568554,中正區汀州路3段與汀州路3段60巷口口,
121.5190264,25.0315661,中正區羅斯福路1段與寧波西街口,
121.519781,25.03050218,中正區羅斯福路1段82-1號,
121.5280786,25.02065971,中正區羅斯福路3段128巷與羅斯福路3段口口,
121.5349317,25.01299975,中正區汀州路3段與羅斯福路4段108巷口口,
121.5099417,25.03017375,中正區和平西路2段100號,
121.5041904,25.0311619,中正區中華路2段與莒光路口,
121.5319831,25.01526255,中正區思源街與汀州路3段口,
121.5073174,25.0328357,中正區延平南路與延平南路258巷口口,
121.5074362,25.03147766,中正區莒光路2號與和平西路2段口上,
121.5124196,25.02537632,中正區詔安街與詔安街37巷口,
121.5041381,25.03122705,中正區中華路2段與莒光路口,
121.5211043,25.02328062,中正區同安街62號與同安街口,
121.5213769,25.02425092,中正區汀州路2段150號前,
121.5155956,25.0271095,中正區和平西路1段與福州街口,
121.5151407,25.03031009,中正區重慶南路2段與牯嶺街22巷口口,
121.5122204,25.02902821,中正區和平西路2段與寧波西街口,
121.5075546,25.03029117,中正區汀州路1段與汀州路1段131巷口口,
121.5164616,25.0257377,中正區重慶南路3段與汀州路2段口,
121.5332749,25.0155499,中正區羅斯福路4段24巷口,
121.5074177,25.03070299,中正區西藏路10號前,
121.5082704,25.03503031,中正區廣州街8巷與延平南路163巷口,
121.5169295,25.0239019,中正區重慶南路3段131號前,
121.5180901,25.03287038,中正區羅斯福路1段與南海路口,
121.5159368,25.02508725,中正區詔安街與詔安街26巷口,
121.5058281,25.02833764,中正區中華路2段311巷1號前,
121.5179897,25.02674755,中正區和平西路1段與廈門街口,
121.5158858,25.02735449,中正區和平西路1段與重慶南路3段口,
121.5190366,25.0243942,中正區牯嶺街與廈門街81巷口,
121.5041789,25.02992591,中正區中華路2段與西藏路口,
121.5120671,25.02661399,中正區汀州路1段318號前,
121.5041814,25.0300748,中正區中華路2段與西藏路口,
121.5215019,25.0214818,中正區金門街44巷與金門街44巷口,
121.533353,25.014192,中正區汀州路3段112號前,
121.5075725,25.03461871,中正區延平南路175號前,
121.522442,25.02352719,中正區汀州路2段河堤國小前,
121.5278038,25.01879872,中正區辛亥路1段7巷13號前,
121.5140176,25.02400276,中正區水源快速道路與泉州街口匝道,
121.5162423,25.03027833,中正區牯嶺街33號,
121.5163143,25.03000003,中正區寧波西街78-3號,
121.5317127,25.01457022,中正區思源街12-2號對面,
121.5125264,25.03502453,中正區重慶南路2段與愛國西路口,
121.5191375,25.03159578,中正區羅斯福路1段與寧波西街口,
121.5143659,25.03189456,中正區重慶南路2段與南海路口,
121.5143659,25.03190914,中正區重慶南路2段與南海路口,
121.5205873,25.02729355,中正區南昌路2段與南昌路2段71巷口,
121.5164154,25.0300337,中正區寧波西街與牯嶺街口,
121.5153361,25.02981282,中正區重慶南路2段與寧波西街口,
121.52948,25.01699665,中正區汀州路3段103號,
121.52248,25.02684914,中正區羅斯福路2段102號,
121.5163894,25.02520892,中正區重慶南路3段與詔安街口,
121.51365,25.03173867,中正區南海路與泉州街口,
121.5226011,25.02345902,中正區汀州路2段215號,
121.5174075,25.02432516,中正區廈門街84號,
121.521128,25.03146987,中正區金華街30號,
121.5211456,25.02674249,中正區和平西路1段與南昌路2段口,
121.530218,25.01342532,中正區思源街1號,
121.5253381,25.0209001,中正區師大路與汀州路3段口,
121.5185152,25.032049,中正區羅斯福路1段10號,
121.521088,25.02873248,中正區羅斯福路2段12號,
121.5120989,25.03131511,中正區南海路56號,
121.5325187,25.01633808,中正區羅斯福路3段298號與新生南路3段口,
121.5124354,25.02400548,中正區水源快速道路泉州匝道,
121.5062581,25.02901911,中正區中華路2段309巷21號,
121.5142858,25.0320021,中正區南海路與重慶南路2段口,
121.506098,25.0278059,中正區中華路2段315巷與中華路2段口,
121.5277517,25.01816172,中正區汀州路3段與辛亥路1段口,
121.5251984,25.02111745,中正區汀州路2段與師大路口,
121.534992,25.01292578,中正區汀州路3段184-1號,
121.5189982,25.0215094,中正區牯嶺街191號對面機車停車格,
121.5223113,25.02364243,中正區汀州路2段180號(河堤國小前),
121.5211852,25.02688672,中正區和平西路1段與南昌路2段口,
121.5116646,25.0267681,中正區寧波西街與詔安街口(第2次碰撞:汀洲路1段與泉洲街20巷口),
121.512787,25.03431527,中正區重慶南路2段與重慶南路2段6巷口口,
121.5210868,25.02683123,中正區和平西路1段與南昌路2段口,
121.5169519,25.03037848,中正區寧波西街與寧波西街75巷口口,
121.5074638,25.0303268,中正區汀州路1段與汀州路1段92巷口口,
121.5175237,25.02137583,中正區水源快速道路與中正橋口匝道往南,
121.5186606,25.02337736,中正區廈門街113巷13號附近,
121.5330846,25.01446871,中正區汀州路3段104巷口,
121.5063279,25.03242176,中正區和平西路2段142號,
121.5120743,25.03131824,中正區南海路56號,
121.519309,25.02639198,中正區和平西路1段64號,
121.5226587,25.02028575,中正區水源路與師大路口,
121.518654,25.03203419,羅斯福路1段與南昌路1段19巷(羅斯福路1段10號前),
121.5095047,25.0279375,中正區汀州路1段129號,
121.5163528,25.02574345,中正區汀州路2段與重慶南路3段口,
121.5144731,25.0275063,中正區三元街與泉州街口,
121.5269896,25.02023,中正區羅斯福路3段128巷與羅斯福路3段128巷36弄口,
121.5179632,25.0266639,中正區和平西路1段與廈門街口,
121.5157909,25.02587575,中正區汀州路2段與汀州路2段6巷口,
121.5217095,25.0240946,中正區汀州路2段與同安街口,
121.5146547,25.03479533,中正區公園路與愛國西路1段口,
121.516413,25.02707303,中正區和平西路1段138號,
121.5189651,25.02641977,中正區和平西路1段與牯嶺街口,
121.5210041,25.02326373,中正區廈門街113巷39號,
121.5226898,25.02654103,中正區羅斯福路2段與同安街口,
121.5284479,25.0118971,中正區永福橋往台北市下橋處,
121.5317391,25.01544704,中正區汀州路3段70號對面,
121.5189881,25.02640139,中正區和平西路1段與牯嶺街口,
121.5126031,25.02884716,中正區和平西路2段45號,
121.5072167,25.03062911,中正區汀州路1段與西藏路口,
121.518723,25.02514531,中正區汀州路2段109號,
121.5245807,25.0229148,中正區金門街與晉江街口,
121.5225575,25.02043335,中正區師大路與水源路口,
121.5138397,25.02404068,中正區水源快速道路與泉州街口匝道,
121.5216612,25.02410142,中正區汀州路2段與同安街口,
121.512254,25.02678964,中正區三元街212巷與泉州街20巷口,
121.5302138,25.01352949,中正區思源街16號,
